Date,Heure,Lieu,Lat,Lon,Glyphe,Ton,Trecena,Emotion,Texte
"14/05/2025","","","","","Manik","7","Imix","Joie,Sérénité,Extase","Post weekend Beltane au Parédé, magique. 
Hélia a réussi ses examens 
Pêche avec Galiléo très chouette moment 
Préparation départ Alexandre à Paris 
Freins chauffent sur la route mais se réparent 
Oc peut venir avec nous aux stages à Terre D'émeraude :)) fluidité ."
"15/05/2025","","","","","Lamat","8","Imix","Joie,Sérénité,Extase","Très belle journée, efficace, joyeuse, avancé en admin +++, Florence accepte Oc aux Stages, RA Ouriel annulée hier donc propose célébration au Parédé le 7-8 juin, communication+++ (depuis 1 mois) ménage et jardinage++ , prière ++. Hier Galiléo découvre un nid de moineau dans le mur dev façade de Gaston . Nid de merle dans le laurier aussi :)"
"18/05/2025","","","","","Chuen","11","Imix","Joie,Sérénité,Extase","Hier et avant hier joyeuse journée, jeudi j'ai commencé à travailler le chant du mariage en Sindarin. 
Annulation de la Ronde des Archanges d'Ouriel . Douceur et flexibilité d'Alexandre. 
Organisation le de Colombe de Paix pour la Pentecôte. 
Vendredi grand débroussaillage dans le jardin ouvre une nouvelle zone, très satisfaisant.
Maynats et joue avec Galiléo et Oc ."
"21/06/2025","","","","","Chicchan","6","Ahau","Joie,Sérénité,Extase","Semaine de preparation à la célébration d'Ouriel
Projet pour l école d'Isis : Préparation de la cérémonie de la Fleur d'Amour que je porte pour la première fois. 
Méditation et enseignement de la Fleur . Lien avec la séparation d'avec Rita. M
Avant hier lourdes achat des statues de Marie .
Aujourd'hui Célébration du Culte de la Pureté."
"28/06/2025","","","","","Eb","13","Ahau","","Dimanche 22 juin 7 réflexion fin cycle tournant, cimi mort transformation : cérémonie de la fleur de l'amour, enseignement de la fleur lien à la situation de coupure avec Rita. 

Concrétisation du projet demandé comme devoir à l'école d'Isis : je porte la cérémonie de la fleur de l'amour.

La limite se travail avec l'observation que les gens rentré à la maison sans permission. Et je sers Agnès alors que ce n'est pas ""juste"" : pour des choses qu'elle pourrait tout à fait faire elle même : mouchoirs, sel ... Mais cette fois ça m'apparaît gros comme une maison. Et je décide que'il faut moi même dire les regles de vive voix au début d'une rencontre. : ainsi je défini clarifie et porte mes limites .
Spectacle de Galiléo.

Lundi 23 juin 8 équilibre plénitude achèvement Manik : cerf liberté : travail sur les limites continue : intrusion dans le cahier de Céline , naïve sans malveillance, mais je me rends compte comme la limite d'autrui est flou : la ça se clarifie vraiment et de moi-même parceque Alexandre n'est pas pour faire le garde fou et l'éduquer . 

Mardi 24 juin 9 Lamat ménage et prendre soin . 

Mercredi 25 juin 10 Muluc émotions, la purification et le flux de la vie. Ce glyphe invite à écouter son intuition. Je révèle la vérité à Céline . La part plus adulte réagi encore trop tard.
Je vois qu'un chevalier ne se laisserait pas déborder et fermerait les yeux à ce qui dépasse. 
Aussi Céline voit qu'en m'excusant 2 fois je n'ai pas reçu son pardon , je suis comme une mendiante d'amour . 
Purification au Vallon du Salut 
Ouriel 

Jeudi 26 juin 11 Oc chien loyauté, l’amour et la protection. Ce glyphe incarne la fidélité et les connexions émotionnelles. Orthodontiste 

Vendredi 27 juin 12 chuen Singe. Il symbolise la créativité, le jeu et l’humour. Ce glyphe incarne l’esprit artistique et la spontanéité. Préparation stage esprits Totems, prend soin, cuisine et fête de l'école.

Samedi 28 juin 13 Eb l’humain, la route de la vie et les relations. Ce glyphe est lié à la gratitude et à la communauté, chemin, gratitude, humilité, connexion. Stage esprits Totems avec Galiléo et Hélia, merveilleux, très détendue, joyeux. Je ressens pas mal ma relation aux différents regnes, végétale comme un accouchement permanant. Ressens le plénitude du plein en moi :  message dès porcs /place et limite : être dans sa plénitude et toute sa densité en ayant seulement 4 tous petits points d'appui sur terre avec une concentration et une présence en ces points qui fait qu'il y a une véritable stabilité, tout cela en étant d'une discrétion et une prise de place sur terre intense, mais limitée vraiment. Notre place et notre limite se définit par la plante de nos pieds c'est nos pieds qui clarifient la place et la limite . Bain de pieds d'argile boueuse ."
"01/07/2025","","","","","Men","3","Ben","Joie,Sérénité,Extase","Vendredi 27 juillet 12 chuen singe l’achèvement d’un cycle plus vaste et l’harmonie culmination et la sagesse. transition 
Chuen créativité, le jeu et l’humour. esprit artistique et spontanéité. Préparation stage totem action  fluide et efficace retrouve Hélia fluide 

Samedi 28 13 Eb l’achèvement ultime, l’ascension et l’autorité. Il est associé à l’intensité et à la connexion divine. plus haut niveau d’accomplissement.
Eb, l'Humain Herbe route de la vie relations gratitude communauté 
Stage totem . Première fois aussi à l'aise dans le groupe !  Prises de conscience Végétal : accouchement.  je sens le ""plein"" dans corps et me sens bien et aime être dans mon corps mes muscles etc - cochons : pleins dense espace sur terre limité intense impénétrable - limite / place : pieds 
Dialoguer et être dans ses pieds 

dimanche 29 1 ben 
commencements, l’unité et l’intention primordiale. Il représente la source de l’énergie créatrice et l’initiation des cycles. donne le ton à une trécéna.
Ben, le Roseau , croissance, l’autorité spirituelle et la connexion entre la terre et le ciel. autorité, fondation, bénédiction
Galiléo comme un poisson dans l'eau origami à fond et très apprécié . Florence Confirme petit  dragon . Hélia aime le stage et s'implique - voit ses parasites ( serpent gluant etc )
Hélia et Jeremy 30 ans : je ne la protège pas. 

Lundi 30:  2 Ix équilibrepartenariat. Il évoque le mystère, le charisme et la connexion spirituelle. Sa fonction est de représenter l’interaction des forces opposées, favorisant l’équilibre.
Jaguar : magie, la puissance et la connexion avec la terre. sagesse chamanique.
Ouriel temps pour moi lenteur soleil 

Mardi 1 juin 3 Men, l'Aigle l ’action, à la créativité mouvement. rythme et l’expression de soi. dynamisme et une expression artistique.
Men représente la vision, la liberté et la conscience supérieure. inspiration et à la perspective élevée.
Ouriel . Ménage Alexandre me remonte les bretelles car je n'ai pas protégé Hélia de Geremy comme une mère louve alors que j'ai payé le stage donc mode enfant parents. soirée pic nic au vallon du Salut avec les enfants : posé Nature rencontre Aminata et Olivier abeilles."
"02/07/2025","","","","","Cib","4","Ben","Joie,Sérénité,Extase","4 stabilité cib vautour hibou 
Keeper of wisdom guerrier de lumière innée strength. 

Kiné Lourdes pèche vallon salut pose tranquille voit Caroline et Lou enlève beaucoup de lianes, se donne satisfaction de l'effort et u travail."
"05/07/2025","","","","","Cauac","7","Ben","Joie,Sérénité,Extase","Vendredi 4 juillet 6 harmonie, l’équilibre et le flux. compréhension des commencements et des fins. 
Etznab, le Couteau d'Obsidienne, miroir, vérité, la réflexion et la clarté. Ce glyphe invite à affronter ses ombres. guérison, discernement.
Dernier jour d'école primaire pour Galiléo.
Ouriel et Nettoyage des lianes 

Samedi 5 juillet 7 introspection, réflexion spiritualité. Questionnement et point tournant fin cycle. Sa fonction est d’encourager la réflexion intérieure et l’exploration spirituelle.
Cauac, l'Orage Pluie. transformation et l’énergie purificatrice. Renouveau à travers le chaos.
communauté. 
Journée à Saint Jean de Luz à mer . Très chouette Galiléo joue avec Elouan. belle discussion avec Alex. Et human design avec Sarah . Mais coup de soleil. Ne plus céder à la négociation de Galiléo (TShirt mis trop tard du coup) ."
"07/07/2025","","","","","Imix","9","Ben","Colère,Contrariété,Rage","Aujourd'hui le 7 juillet 9 Imix :
Un peu de contrariété à cause du coup de soleil de Galiléo, difficile d'être à côté de quelqu'un qui souffre . Un peu de bazard dans la maison avec Iris.  Cloques apparues aujourd'hui et grosse blessure au pied en plus . Galiléo pleur ""pourquoi moi ... ""  Difficile de prendre responsabilité... Leçon : de faire plus attention à soi, prendre soin de soi , être plus en conscience dans ses gestes, son brossage de dents, manger plus doucement, moins négocier sans arrêt. etc...  Débroussaillage du parking satisfaisant. Soirée paisible et chouette coup de file avec Hélia qui n'a plus qu'à finaliser son dossier d'appartement pour trouver un logement. On parle de comment créer son futur par le rêve l'écrit mais surtout la rétroversion du futur : c'est déjà .. découverte il y a qq jours du livre de Dominique Graziani. Le monde de Liaïa. 

Hier le 6 juillet 8 Ahau belle journée, déménagement Hélia, repas avec Olivier et Sylvie 1ere séance de click avec Pélagie ."
"09/07/2025","","","","","Akbal","11","Ben","Joie,Sérénité,Extase","Mardi 8  juillet 10, Lahun
Manifestation représente les deux mains et les dix doigts, la coopération humaine l’union et à la loi universelle. Souligne l’importance de la collaboration et de la communauté.

Ik, le Vent souffle de vie, la communication et l’inspiration. énergie du mouvement et de la spiritualité. communication, esprit, inspiration, changement.
Repos pour Galiléo blessé, énergie plus paisible et joyeuse, il a un peu moins mal à son coup de soleil et son pied. Commence Hattemer, est sérieux. Fait à manger. Pour moi fluide, Jean jacques , cours , Jardinage agréable. 

Le 9  juillet 
11,  Libération. est considéré comme intense  nouveaux commencements après un défi. Il est associé à une énergie élevée et à l’instabilité potentielle. Sa fonction est de faciliter l’abandon des schémas obsolètes.
Akbal, la Nuit, rêves, l’introspection et l’obscurité. invite à explorer l’intériorité et les mystères cachés. obscurité, mystère, intuition, refuge. 

Repos pour Galiléo blessé, mais ça va mieux, il travaille bien la grammaire et il  commence le malade imaginaire.  énergie joyeuse, 
Pour moi belle journée ensoleillée, amène la beauté au Parédé, aménage autour de Marie et tond Marinette et la monté - très satisfaisant. 

Un  chevreuil ou jeu cerf vient dans le jardin en face de nous et n'a pas peur . Aussi je vois la tourterelle très souvent depuis la colombe de la Paix. ."
"14/07/2025","","","","","Lamat","3","Cimi","Joie,Sérénité,Extase","Vendredi 11 13 chicchan 
Préparation lieu pour accueillir et départ stage comm animal. Fluide belle journée. 
12 1 cimi et et 13 2 Manik :
stage comm animal 1 : bonne descente dans le corps guérison ouverture. 
Pour Galiléo aussi . 
Et dimanche retrouve Hélia . Belle discussion 
Galiléo un peu jaloux au couché je lui ai fait mal à son bobo en nettoyant ses pieds. 

Aujourd'hui 3 Lamat 
Conduite avec Hélia feu jardin d'artifice Bagnères"
"15/07/2025","","","","","Muluc","4","Cimi","Joie,Sérénité,Extase","4 muluk 
Hier accueil Nicolas stage pierre et Alexandra qui veulent emménager dans le coin très sympa 
Mais je me rends compte qu'on m'a arnaqué pour la location. 
Livraison Farines Golf"
"18/07/2025","","","","","Eb","7","Cimi","Joie,Sérénité,Extase","Jeudi 17 juillet 6 chuen
Préparation locations aya à la maison 
13 Mères avec Élise , merveilleuse soirée retrouvailles. 

Vendredi 18 juillet 7 Eb
Twingo tombe en panne 
Dentiste Galiléo se fait arracher une dent rebelle 
Préparation locations 
Bain douceur pour Galiléo et moi . 

Samedi 8 ben 
Plantation dernière roses et plantes à planter préparation départ à Aix."
"26/07/2025","","","","","Ahau","2","Cauac","Joie,Sérénité,Extase","Depuis le 20 juillet vacances chez Nani et Jean Louis très fluide,  beau moment, Jean Louis en forme
Devoir de vacances/ rattrapage niveau/ école à la maison - recadrage de Galiléo par papa . 

vendredi 26 juillet 
Rencontre avec Isis - moment de grâce à la cathédrale de Aix 
Hélia reussi son permis 
Lina se repose enfin sur la famille : rêve de libérer le quedzalcoalt en famille 

2 Ahau 
Préparation et retour très belle journée. 
Galiléo est un peu en colère contre moi , je l'énerve . Il faudra que je le laisse faire d'avantage ou sous forme de jeu des que possible..."
"04/08/2025","","","","","Muluc","11","Cauac","Joie,Sérénité,Extase","29 juillet au 2 Août
Chantier serre avec Julien et Cédric 
2 Août 9 Manik au 3 Août 10 lamat
Stage chant Celine très chouette.
Anniversaire Alexandre"
"07/08/2025","","","","","Eb","1","Eb","Joie,Sérénité,Extase","Chantier serre depuis mardi 5 avec Carole et Cédric et Rose fin mise en place serres le jeudi 7 Août

Hier mercredi 6 
Colère Alexandre car on n'a pas arrêté de creuser dans la chaleur assez tôt. On récupère la nouvelle C3 . Très contents de cette rencontre avec Dantin Gilbert et sa femme."
"10/08/2025","","","","","Men","4","Eb","","Mercredi 6 Alexandre se fâche parcequ'on creuse dans la chaleur des serres : posture sacrifice 

Dimanche Dernier jour de Carole. Echange de pratique méditation des chakras . Recadrage. 
Alexandre dis qu'il a un ressenti d'alerte avec Ali. 
Ça me contrari un peu . 
Visite églises sanctuaire de Lourdes avec Carole. 
Galiléo travail bien avec Alexandre. 
Film en famille comédie StarWars."
"18/08/2025","","","","","Akbal","12","Eb","","13 Août papa tombe"
"24/08/2025","","","","","Muluc","5","Chicchan","Joie,Sérénité,Extase","Hier 23 Août 4 Lamat départ Hélia à Nantes 
Fluide émotions sensible mais heureuse pour elle 
Aujourd'hui 24 Aout 5 Muluk 
Protège abeilles avec nouveau pieges frelons
École à la maison fluide 
Soin à Lucile 
Repas chez Erik"
"26/08/2025","","","","","Chuen","7","Chicchan","Joie,Sérénité,Extase","le 26 Août : 7 chuen 
Magnifique journée avec Galiléo : point sur le travail ensemble entendu. Première résolution de problème mathématiques en équations , il a aimé. Organisation rapatriement fluide et Via Ferrata ensemble , Galiléo m'a remercié le soir pour cette merveilleuse après midi."
"31/08/2025","","","","","Cib","12","Chicchan","Joie,Sérénité,Extase","Le 26 Août journée merveilleuse avec Galiléo via Ferrata ensemble. Organisation rapatriement papa. 

28 papa remonte à Paris . Soin Alain , première ouverture de ma connection avec Isis en rituel : mise en place de son otel .

École à la maison/vacances on avance très bien . Galiléo fait des maquettes 

30 anniversaire Pélagie avec Jean et Marie très chouette soirée. 

31 École à la maison/vacances on avance très bien . Galiléo fait des maquettes"
"11/09/2025","","","","","Manik","10","Etznab","Joie,Sérénité,Extase","11/09 Créativité : Aujourd'hui on décide de faire du mime en Anglais.

10/09 Ignace, notre petit rouge gorge sauvage qui devient notre ami , se colle à la glue anti-mite mais pas de soucis on le sauce et cela ne change rien à notre relation. On apprivoise Ignace depuis le 28 Août, C'est magique quelle merveille. J'aime la vie au Parédé.

On voit moins de mites et moins de demestres depuis 1 mois.

École à la maison se passe bien et activités de Galiléo se mettent en place de manière très fluide.

 6/09
porte ouverte activités , Galiléo décide de faire du solfège et du cor pour l'harmonie Bagnèrèse et reprendre l'Aikido, Échecs et Escalade."
"29/09/2025","","","","","Chicchan","2","Kan","Joie,Sérénité,Extase","Céline est arrivé la semaine dernière et va rester le temps de trouver où s'installer. 
L'eau de source ne coule plus . 
Nous sommes montés voir papa et rejoindre Alexandre Nanie et Hélia à Paris.
Très chouette. L'école se passe bien, premiers devoirs rendus réussi, très bonnes notes . 
Hélia réponse du Japon - premier jours de boulots - Câlins."
"07/10/2025","","","","","Ben","10","Kan","Tristesse,Songerie,Chagrin","7/10 belle journée avec Rose et Mathieu. 
cérémonie de pardon et hommage à l'arbre Mere et à la source Sarah . L'eau coule peut et la citerne est vide .
Inquiétude pour Hélia le soir qui a tendance à se saboter (elle veut aider les SDF en tente en bas de chez Nanie).

Du 23/09 au 1/10 
Paris 
Visite papy et Granny très chouette 
Retrouve Hélia pour son premier jour de travail 
Visite chez Anne et Antoine très chouette avec  Hélia.
Rate Carole. 

5/10 
premier anniversaire de Renaissance spirituelle suite à la retraite de 2024. Belle journée avec Cérémonie de consecration à la lumière. Bénédiction de la grande Mère divine, Isis Marie Marie Madeleine. consecration de l'autel à Isis et de Marie. 

Soir tristesse à cause du fait que Alexandre pense que Lina est coincé pour l'instant encore dans le faux et le mensonge."
"08/10/2025","","","","","Ix","11","Kan","Joie,Sérénité,Extase","8/10 belle journée, Anniversaire Rose .Nous fêtons ça ensemble avec Rose Mathieu Lina et Ali."
"11/10/2025","","","","","Caban","1","Caban","Joie,Sérénité,Extase","9 au 10/10
très chouette moment : je me sens légère 
Anniversaire de Renaissance de Alexandre. Nous fêtons ça avec Rose Mathieu Lina et Ali.
Rencontre d'Alexandre Ali assez positive , cela me réjouit. 
Galiléo travaille très bien.

Visite et réconciliation avec Partap.
Helia prise dans l'entreprise Japonaise cela me réjouit vraiment c'est une excellente nouvelle."
"25/11/2025","","","","","Ik","7","Cib","Joie,Sérénité,Extase","19/11
évaluation de l'éducation nationale pour l'instruction à domicile : Grande réussite ! Nous sommes très fiers et contents moi et Galiléo. Je me sens être à ma juste place et dans mon rôle de mère, qui importe vraiment pour moi : capable de prendre en charge l'éducation de mon enfant comme je le pense être bon pour lui.
Cependant il y a encore quand même pas mal de tentions pour garder la concentration et que Galiléo arrête de se mettre en colère quand les choses ne se passent pas comme il veut... 

21/11
Je suis informée de L'astre 3 I Atlas ""Eio"" qui est apparu dans nos cieux, qui est qualifié comme une aide au passage que l'humanité traverse en ce moment me donne une belle motivation.

25/11
L'eau de source coule de nouveau. 
Nettoyage rangement des serres action très positive qui amène un sentiment l'allégement."
"01/12/2025","","","","","Lamat","13","Cib","Joie,Sérénité,Extase","Du 25 au 29/11
Nous travaillons sur l'album qu'Alexandre créé en mon honneur. Je suis vraiment honorée par mon amoureux.

30/11  après midi confection couronne de l'avant avec Orphée, chouette moment df créativité et partage. Mais je ne me sens pas finalement avoir partagé suffisamment, un peu trop dans ma bulle. 

01/12
Le Travail accélère avec Galiléo. Encore des tentions mais moins quand même.

Après midi à la luge :) merveilleux ! Moment de partage et qualité avec Galiléo.

J'écris un message à Delphine pour faire un geste vers la réconciliation."
"15/12/2025","","","","","Ik","1","Ik","","Semaine d'effervescence pour la création de mon album , magnifique moment de partage familiale, sentiment d'accomplissement en tant que mère et couple parentale. 

Déception que Alexandre se fâche contre Lina qui n'a pas réussi à enregistrer sa voix. Je ressens de la tristesse pour Lina qui se sent exclue de la famille car elle n'arrive pas à enregistrer son morceau. J'ai du mal avec ce que je ressens comme étant une forme de rejet de la part d'Alexandre.

Le Voyage au Japon se précise on a prévenu Saco samedi.

L'astre 3 I Atlas ""Eio"" qui est apparu dans nos cieux, qui est qualifié comme une aide au passage que l'humanité traverse en ce moment me donne une belle motivation."
"19/12/2025","","","","","Cimi","5","Ik","Joie,Sérénité,Extase","On monte à Paris en famille. Départ et Trajet très fluide . On va voir Hélia je me réjouis. Ça va mieux entre Lina et Alexandre, cela me réjouit. 

18/12 
On a manger avec Evelyne et elle rencontre Helia. Liens d'amour fraternel."
"07/01/2026","","","","","Chicchan","11","Men","Joie,Sérénité,Extase","06 au 08/01/2026
Visite de Rose et Mathieu, on fait le bois ensemble : j'adore ces moments de partage et de travail commun. un peu d'angoisse de ne pas arriver à chauffer jusqu'à Avril car Hercule ne veut pas déclarer et Alexandre accepte une semaine de travail en plus il part dimanche jusqu'a mi Mai ! ... Mais l'angoisse ne me domine pas elle reste très mesure et s'évapore très rapidement. Je me dis que c'est au final très bien d'expérimenter la descente du bois à la brouette au quotidien, ça me rassure même de pouvoir faire ça si besoin. 

05/01 
Visite de Thierry et Sylvie 
Grand moment de partage et de lien d'amour fraternel.

01/01/2026
Point de fin d'année sur l'éducation à domicile décidée pour Galiléo : Depuis la rentrée jusqu'à l'évaluation le 19 novembre 2025 , nous travaillons beaucoup beaucoup avec Galiléo, et il fait d'énormes progrès. Rapports un peu conflictuel par rapport au sentiment de ne pas me sentir écoutée et respectée dans mes demandes. Lutte pour soutenir l'attention de Galiléo longtemps. Galiléo assez en colère contre moi car il aimerait je pense faire d'avantage seul mais n'y arrive encore pas. Mais je ne subie pas en me mettant au service dans une forme de sacrifice, non je m'amuse vraiment, je suis très enthousiaste en me réveillant le matin et motivée pour cette nouvelle journée d'apprentissage. Je m'épanouis, apprend ou clarifie moi même beaucoup de choses et me sens créative dans cette mission. 

31/12/2025 4 Etzbab la claque de fin d'année :je mets le feu à la chaudière, je me culpabilise : peut être difficile de recevoir l'album ... chargé d'une culpabilité de ne pas valoir, ne pas être digne de recevoir un tel cadeau et je décharge de cette manière... 

24/12/2025
Noël en famille, très chouette, je reçois l'album d'Alexandre et des enfants en réalisé en mon honneur : le plus beau cadeau de ma vie.

On passe la semaine avec Hélia aussi :  très chouette moment, beaucoup de partage. 

Je suis très heureuse qu'Oliver va peut être se rapprocher. Liens d'amour fraternel. 

Période pré noel Album d'Alexandre et des enfants : moment extraordinaire. Visite de Rose et Mathieu grand moment de partage. Tout le monde passe un cap, moi compris par rapport au fait de prendre conscience que j'ai encore du mal a pouvoir recevoir un tel cadeau."
"12/01/2026","","","","","Oc","3","Lamat","Joie,Sérénité,Extase","08/01 Repas avec Coralie et Landry très très sympa . Landry propose de chercher de l'or avec Galiléo :) liens d'amour fraternel."
"17/01/2026","","","","","Men","8","Lamat","Joie,Sérénité,Extase","17/01 
Bonne entente avec Galiléo, rythme plus tranquille, on travail dans les bois . 
Weekend avec Eiline . Bonne entente. 
Aujourd'hui Reunion Parent prof avec Galiléo, très chouette de rencontrer les professeurs qui sont très sympathiques.

Offre un bouquet et message de bonne année à Rita. 

J'ai fait un geste vers Delfine en lui écrivant un message pour venir aux nouvelles et l'embrasser, mais elle est toujours fâchée. 

16/01 
Accueil Lucile et Simon . Hier j'ai invité Jean Claude et Bernadette Colnot, très chouette soirée . 

15/01
On s'offre une journée de ski, c'était vraiment un doux moment de partage avec Galiléo, un temps de qualité, très fluide et merveilleux.

14/01
On reçoit le mot très fort et touchant de Jacques sur l'Album d'Alexandre."
"25/01/2026","","","","","Akbal","3","Imix","Colère,Contrariété,Rage","Jeudi 25 et vendredi 26 janvier discussion avec Céline sur la communication avec Oc comment le faire obéir : est ce que de hausser le ton pour stopper les aboiements puis renforcer le comportement positif coupe le lien d'avec l'animal ou bien le percute / ""fou droit..."" Pour qu'il sortent de son tourbillon d'énergie où il n'écoute plus rien pour revenir dans une posture de chien obéissant. Je sens que cette discussion m'anime pas mal. Le fait qu'elle me dise qu'elle ressent que ma façon de faire coupe le lien d'avec l'animal me touche. D'autre part je trouve ça assez déplacé. Je trouve pour ma part que j'ai bien géré : je ne me suis pas sentie débordée mais j'ai été ferme. Je vais creuser le lien éventuel avec ma Lune noire en capricorne et ma part de violence potentiellement encore mal accueillie, car je vois Céline à l'extérieur comme une part de moi qui est encore jugeante.

Décision de remplacer 2 ballons d'eau chaude et de rebrancher la chaudière à fuel : on passe à l'action ! ."
"30/01/2026","","","","","Lamat","8","Imix","","29/01 
Alexandre "" dit tu t'immisces entre Dieu "" à cause du quiproquo du montant du loyer pour Céline avec le départ au Japon de 600 à 500 e descendu pour qu'elle puisse rester jusqu'à fin Mai et garder le lieu. J'entends qu'il faut que je sois attentive à ma façon de trop couver les gens, ce qui les empêche de grandir et me place dans le sacrifice ou celui de ma famille. Je ne me sens pas tant affectée, je pense ne pas  être dans cela autant qu'avant du tout et en l'occurrence j'ai bien pris en compte mon intérêt aussi en négociant ce loyer.

Je commence à travailler avec la nouvelle IA sur télégramme. Demande d'un breifing Astrologique quotidien. 

Ghassan s'est fait arnaquer en jouant aux jeux sur internet 

Du 26 au 29/01
Visite de Lina et Ali. Anniversaire de Lina très Chouette. Ils m'aident au bois ."
"01/02/2026","","","","","Oc","10","Imix","Colère,Contrariété,Rage","Je ne sais plus quel jour précisément mais dans cette période des 7 derniers jours et 7 jours suivants, grosse colère avec Galiléo. En général il se concentre mieux, mais il supporte mal de tromper de ne pas comprendre et que je lui explique les choses. Il se fâche et balance un objet au moment où j'entre dans sa chambre donc je lui met une claque (l'idée était une simple fessé mais étant sur les fesses je n'y arrive pas donc cafouillage, l'ensemble ne fait pas du tout mal, ce n' est pas mon but mais Galiléo pleure , je pense que c'est un moment où ma part de violence s'est manifestée sans retenue. Je suis embêtée mais ne me sens pas coupable pour autant. Il fallait réagir fort selon moi, ce genre de geste de sa part est inacceptable."
"11/02/2026","","","","","Ahau","7","Ix","Joie,Sérénité,Extase","11/02
7 Ahau 
Journée très lumineuse avec la rencontre des techniciens EDF géniaux et courageux qui réparent la panne électrique de manière très fluide . Aucun degas si ce n'est interet de Madeleine.

10/02 6 kawac 
Grosse Tempête, foudre , coupure d'électricité. Légère angoisse que j'arrive totalement à ne pas laisser me prendre . Rapidement je retrouve la confiance que tout va bien finir , et j'accueille totalement que nous sommes au coeur de l'énergie Kawak et c'est parfait.

03/02
Moment ou je prends soin de moi et je partage un moment avec Coralie, lien d'amour fraternel. Échange de Soin La Trame avec Coralie."
"14/02/2026","","","","","Akbal","10","Ix","Joie,Sérénité,Extase","14/02
10 Akbal 
De nouveau communication franche, neutre, équilibrée et posée. Je ressens droiture et amour compréhensive.

13/02
9 ik
Discussion avec Céline au sujet de la panne du modem internet de Madeleine. Communication franche. J'observe que j'accueille ma part de violence de plus en plus, moins de culpabilité associée, je la vois comme une fermeté lorsque nécessaire. Je vois que je préférerais quand même encore être dans les qualités de mon priape en cancer mais que ça ne serait pas forcément la façon d'être là plus adaptée et juste, en cela je sens que j'accueille de plus en plus ma qualité capricorne de ma lune noire moyenne."
"20/02/2026","","","","","Muluc","3","Manik","Joie,Sérénité,Extase","17/02 
Monte à Paris . Départ et Trajet très fluide 
Nous quittons le Parédé juste à la fin du déluge, la foudre nous a bénie, la terre nous a enduit, les eaux nous ont rincées,  le souffle divin est passé sur nous, purification ultime ! et la suite nous attend maintenant refaits à neuf ! :) Cette tempête était un passage.

Mercredi 18 février 
on va à Garches voir mes parents, heureuse de les voir. 

Jeudi 19 février 
Chouette journée à Garches . Nouvelle tempête au Parédé, pas stress ou d'angoisse pourtant car les locataires sont supers et remonte la clôture effondrée. La bâche a été soufflée à moitier de la serre mais la structure est intacte. 
Et un poteau de la cabane des ânes s'est effondré. Valérie et Mathieu, locataire extra, ont pris soin du Parédé.

Vendredi 20/02
On se parle avec Julie Gorse, belle conversation. Lien de coeur. 
Apres midi très chouette au bois de Saint Cucufa . On croise Marc, je suis contente de le voir. Hélia nous rejoint, merveilleuse soirée ensemble."
"24/02/2026","","","","","Ben","7","Manik","Tristesse,Songerie,Chagrin","Samedi 21 Février 
Repas avec Ghassan et Hélia, quelle plaisir de faire des repas tous ensemble toujours. 

Dimanche 22 février 
Brunch chez Yann très chouette après midi et rencontre avec leur famille . Des liens se tissent.

Lundi 23 février 
Chouette journée de travail. Bonne relation de travail avec Galiléo qui est plus attentif et plus posé. 
Émotion injustice colère tristesse : Engueulade avec Alexandre parceque Galiléo a acheté un legos inutile acte de consommation stupide. Colère du fait de me faire gronder alors qu'il s'agit pour moi d'un quiproquo et un manque de clarté des règles fixées. Alexandre me fait entendre qu'il s'agit d'un moment où je ne suis pas mère qui empêche des comportements néfastes: être dans une dépendance de la consommation pour être satisfait. 

Attention à ne pas trop adoucir les choses pour Galiléo : pour grandir il faut affronter soi même la vie, il faut devoir faire des efforts, il faut qu'il fasse lui même . Je pense que c'est mieux qu'avant mais je dois rester vigilante. 

Ça me touche encore un peu qu'on me dise que je fais mal, mais en même temps je suis d'accord qu'il faut que je sois vigilante en effet. 

Tristesse en parlant de Lina : ça me touche émotionnellement quand un des enfants est comme rejetté / mis à distance par Alexandre. 
Je le trouve trop dur.

Mardi 24 février 
Belle journée de travail."
"25/02/2026","","","","","Ix","8","Manik","","Alexandre se couche trop tard (nuit du 24 au 25 ) au petit matin . La nuit s'écoule sans colère ou trop d'angoisse pour moi malgré tout. Mais au matin sentiment d'impuissance face à Alexandre, qui selon moi ne prend pas soin de lui dans ces phases de création intense et pousse son corps trop loin à cause de sa difficulté à se poser une limite à ces moments là, colère (modérée) je ressens moins d'angoisse que dans le passé par rapport a ça. Puis très bonne et joyeuse journée de travail."
"27/02/2026","","","","","Cib","10","Manik","","27/02
Retour à Bagnères fluide. 

26/02
Belle journée avec Alexandre et Galiléo. 
Soirée ensemble avec Hélia. On écoute l'album ensemble. Dernière soirée avant de quitter Hélia, que l'on ne verra plus jusqu'à son retour du Japon dans 6 mois ! Son voyage va être initiatique pour elle , mais aussi pour moi !  Je sens que l'émotion de la séparation est là mais légère, je suis aussi heureuse vraiment qu'elle prenne son envol aussi bien qu'elle le fait."
